STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        954;2014043012;   10; 58.00;eor
        954;2014043018;   10; 54.00;eor
        954;2014043019;   10; 36.00;eor
        954;2014043020;   10;  0.00;eor
        954;2014050103;   10;  0.00;eor
        954;2014050104;   10;  0.00;eor
        954;2014050105;   10; 18.00;eor
        954;2014050106;   10; 60.00;eor
        954;2014050107;   10; 30.00;eor
        954;2014050108;   10; 60.00;eor
        954;2014050109;   10; 59.00;eor
        954;2014050110;   10; 25.00;eor
        954;2014050111;   10;  0.00;eor
        954;2014050112;   10;  0.00;eor
        954;2014050113;   10; 13.00;eor
        954;2014050114;   10;  2.00;eor
        954;2014050115;   10;  0.00;eor
        954;2014050116;   10;  0.00;eor
        954;2014050117;   10;  0.00;eor
        954;2014050118;   10;  0.00;eor
        954;2014050119;   10;  0.00;eor
        954;2014050120;   10;  0.00;eor
        954;2014050203;   10;  0.00;eor
        954;2014050204;   10;  0.00;eor
        954;2014050205;   10;  0.00;eor
        954;2014050206;   10;  0.00;eor
        954;2014050207;   10;  0.00;eor
        954;2014050208;   10;  0.00;eor
        954;2014050209;   10;  0.00;eor
        954;2014050210;   10; 13.00;eor
        954;2014050211;   10; 34.00;eor
        954;2014050212;   10; 60.00;eor
        954;2014050213;   10; 59.00;eor
        954;2014050214;   10; 60.00;eor
        954;2014050215;   10; 60.00;eor
        954;2014050216;   10; 60.00;eor
        954;2014050217;   10; 60.00;eor
        954;2014050218;   10; 60.00;eor
        954;2014050219;   10; 50.00;eor
        954;2014050220;   10;  0.00;eor
        954;2014050303;   10;  0.00;eor
        954;2014050304;   10;  0.00;eor
        954;2014050305;   10; 26.00;eor
        954;2014050306;   10; 57.00;eor
        954;2014050307;   10; 60.00;eor
        954;2014050308;   10; 60.00;eor
        954;2014050309;   10; 56.00;eor
        954;2014050310;   10; 60.00;eor
        954;2014050311;   10; 52.00;eor
        954;2014050312;   10; 58.00;eor
        954;2014050313;   10; 38.00;eor
        954;2014050314;   10; 49.00;eor
        954;2014050315;   10; 28.00;eor
        954;2014050316;   10; 27.00;eor
        954;2014050317;   10;  0.00;eor
        954;2014050318;   10;  0.00;eor
        954;2014050319;   10;  0.00;eor
        954;2014050320;   10;  0.00;eor
        954;2014050403;   10;  0.00;eor
        954;2014050404;   10;  0.00;eor
        954;2014050405;   10;  0.00;eor
        954;2014050406;   10;  0.00;eor
        954;2014050407;   10;  0.00;eor
        954;2014050408;   10;  2.00;eor
        954;2014050409;   10;  0.00;eor
        954;2014050410;   10;  0.00;eor
        954;2014050411;   10;  3.00;eor
        954;2014050412;   10;  7.00;eor
        954;2014050413;   10;  4.00;eor
        954;2014050414;   10; 49.00;eor
        954;2014050415;   10; 60.00;eor
        954;2014050416;   10; 16.00;eor
        954;2014050417;   10;  0.00;eor
        954;2014050418;   10;  0.00;eor
        954;2014050419;   10;  0.00;eor
        954;2014050420;   10;  0.00;eor
        954;2014050503;   10;  0.00;eor
        954;2014050504;   10;  0.00;eor
        954;2014050505;   10;  0.00;eor
        954;2014050506;   10;  0.00;eor
        954;2014050507;   10;  0.00;eor
        954;2014050508;   10;  0.00;eor
        954;2014050509;   10;  0.00;eor
        954;2014050510;   10;  0.00;eor
        954;2014050511;   10;  0.00;eor
        954;2014050512;   10;  3.00;eor
        954;2014050513;   10; 46.00;eor
        954;2014050514;   10; 60.00;eor
        954;2014050515;   10; 55.00;eor
        954;2014050516;   10; 60.00;eor
        954;2014050517;   10; 60.00;eor
        954;2014050518;   10; 46.00;eor
        954;2014050519;   10;  0.00;eor
        954;2014050520;   10;  0.00;eor
        954;2014050603;   10;  0.00;eor
        954;2014050604;   10;  0.00;eor
        954;2014050605;   10;  0.00;eor
        954;2014050606;   10;  0.00;eor
        954;2014050607;   10;  0.00;eor
        954;2014050608;   10;  0.00;eor
        954;2014050609;   10;  0.00;eor
        954;2014050610;   10;  6.00;eor
        954;2014050611;   10;  0.00;eor
        954;2014050612;   10;  9.00;eor
        954;2014050613;   10;  0.00;eor
        954;2014050614;   10;  0.00;eor
        954;2014050615;   10;  5.00;eor
        954;2014050616;   10; 11.00;eor
        954;2014050617;   10; 25.00;eor
        954;2014050618;   10; 35.00;eor
        954;2014050619;   10; 39.00;eor
        954;2014050620;   10;  0.00;eor
        954;2014050703;   10;  0.00;eor
        954;2014050704;   10;  0.00;eor
        954;2014050705;   10;  0.00;eor
        954;2014050706;   10;  0.00;eor
        954;2014050707;   10; 23.00;eor
        954;2014050708;   10; 20.00;eor
        954;2014050709;   10; 56.00;eor
        954;2014050710;   10; 31.00;eor
        954;2014050711;   10; 39.00;eor
        954;2014050712;   10;  1.00;eor
        954;2014050713;   10; 58.00;eor
        954;2014050714;   10; 59.00;eor
        954;2014050715;   10; 42.00;eor
        954;2014050716;   10;  9.00;eor
        954;2014050717;   10; 54.00;eor
        954;2014050718;   10;  3.00;eor
        954;2014050719;   10;  0.00;eor
        954;2014050720;   10;  0.00;eor
        954;2014050803;   10;  0.00;eor
        954;2014050804;   10;  0.00;eor
        954;2014050805;   10;  0.00;eor
        954;2014050806;   10;  0.00;eor
        954;2014050807;   10;  9.00;eor
        954;2014050808;   10; 12.00;eor
        954;2014050809;   10; 11.00;eor
        954;2014050810;   10; 20.00;eor
        954;2014050811;   10; 39.00;eor
        954;2014050812;   10; 42.00;eor
        954;2014050813;   10; 24.00;eor
        954;2014050814;   10;  0.00;eor
        954;2014050815;   10;  0.00;eor
        954;2014050816;   10;  0.00;eor
        954;2014050817;   10;  0.00;eor
        954;2014050818;   10;  0.00;eor
        954;2014050819;   10;  0.00;eor
        954;2014050820;   10;  0.00;eor
        954;2014050903;   10;  0.00;eor
        954;2014050904;   10;  0.00;eor
        954;2014050905;   10;  0.00;eor
        954;2014050906;   10;  0.00;eor
        954;2014050907;   10;  0.00;eor
        954;2014050908;   10;  0.00;eor
        954;2014050909;   10;  0.00;eor
        954;2014050910;   10;  0.00;eor
        954;2014050911;   10;  0.00;eor
        954;2014050912;   10;  5.00;eor
        954;2014050913;   10;  6.00;eor
        954;2014050914;   10;  7.00;eor
        954;2014050915;   10; 57.00;eor
        954;2014050916;   10; 58.00;eor
        954;2014050917;   10; 49.00;eor
        954;2014050918;   10;  0.00;eor
        954;2014050919;   10;  0.00;eor
        954;2014050920;   10;  0.00;eor
        954;2014051003;   10;  0.00;eor
        954;2014051004;   10;  0.00;eor
        954;2014051005;   10;  4.00;eor
        954;2014051006;   10; 43.00;eor
        954;2014051007;   10; 39.00;eor
        954;2014051008;   10; 18.00;eor
        954;2014051009;   10;  0.00;eor
        954;2014051010;   10;  0.00;eor
        954;2014051011;   10;  0.00;eor
        954;2014051012;   10;  0.00;eor
        954;2014051013;   10;  0.00;eor
        954;2014051014;   10;  0.00;eor
        954;2014051015;   10;  0.00;eor
        954;2014051016;   10;  0.00;eor
        954;2014051017;   10;  0.00;eor
        954;2014051018;   10;  7.00;eor
        954;2014051019;   10;  0.00;eor
        954;2014051020;   10;  0.00;eor
        954;2014051103;   10;  0.00;eor
        954;2014051104;   10;  0.00;eor
        954;2014051105;   10;  0.00;eor
        954;2014051106;   10;  6.00;eor
        954;2014051107;   10;  1.00;eor
        954;2014051108;   10;  2.00;eor
        954;2014051109;   10;  3.00;eor
        954;2014051110;   10;  3.00;eor
        954;2014051111;   10; 23.00;eor
        954;2014051112;   10; 16.00;eor
        954;2014051113;   10; 16.00;eor
        954;2014051114;   10;  5.00;eor
        954;2014051115;   10; 21.00;eor
        954;2014051116;   10; 42.00;eor
        954;2014051117;   10; 13.00;eor
        954;2014051118;   10;  0.00;eor
        954;2014051119;   10; 10.00;eor
        954;2014051120;   10;  0.00;eor
        954;2014051203;   10;  0.00;eor
        954;2014051204;   10;  0.00;eor
        954;2014051205;   10;  2.00;eor
        954;2014051206;   10;  4.00;eor
        954;2014051207;   10;  3.00;eor
        954;2014051208;   10; 10.00;eor
        954;2014051209;   10;  3.00;eor
        954;2014051210;   10; 32.00;eor
        954;2014051211;   10; 58.00;eor
        954;2014051212;   10; 60.00;eor
        954;2014051213;   10; 59.00;eor
        954;2014051214;   10; 57.00;eor
        954;2014051215;   10; 44.00;eor
        954;2014051216;   10; 54.00;eor
        954;2014051217;   10;  2.00;eor
        954;2014051218;   10; 35.00;eor
        954;2014051219;   10; 14.00;eor
        954;2014051220;   10;  0.00;eor
        954;2014051303;   10;  0.00;eor
        954;2014051304;   10;  0.00;eor
        954;2014051305;   10;  0.00;eor
        954;2014051306;   10;  0.00;eor
        954;2014051307;   10; 19.00;eor
        954;2014051308;   10; 13.00;eor
        954;2014051309;   10; 47.00;eor
        954;2014051310;   10; 60.00;eor
        954;2014051311;   10; 49.00;eor
        954;2014051312;   10; 59.00;eor
        954;2014051313;   10; 47.00;eor
        954;2014051314;   10; 48.00;eor
        954;2014051315;   10; 56.00;eor
        954;2014051316;   10; 59.00;eor
        954;2014051317;   10; 49.00;eor
        954;2014051318;   10; 60.00;eor
        954;2014051319;   10; 32.00;eor
        954;2014051320;   10;  0.00;eor
        954;2014051403;   10;  0.00;eor
        954;2014051404;   10;  0.00;eor
        954;2014051405;   10; 11.00;eor
        954;2014051406;   10; 54.00;eor
        954;2014051407;   10; 59.00;eor
        954;2014051408;   10; 47.00;eor
        954;2014051409;   10;  0.00;eor
        954;2014051410;   10;  9.00;eor
        954;2014051411;   10; 20.00;eor
        954;2014051412;   10; 58.00;eor
        954;2014051413;   10; 40.00;eor
        954;2014051414;   10; 31.00;eor
        954;2014051415;   10; 57.00;eor
        954;2014051416;   10; 38.00;eor
        954;2014051417;   10;  4.00;eor
        954;2014051418;   10;  0.00;eor
        954;2014051419;   10;  0.00;eor
        954;2014051420;   10;  0.00;eor
        954;2014051503;   10;  0.00;eor
        954;2014051504;   10;  0.00;eor
        954;2014051505;   10;  0.00;eor
        954;2014051506;   10;  0.00;eor
        954;2014051507;   10;  0.00;eor
        954;2014051508;   10;  0.00;eor
        954;2014051509;   10;  0.00;eor
        954;2014051510;   10; 33.00;eor
        954;2014051511;   10; 60.00;eor
        954;2014051512;   10; 60.00;eor
        954;2014051513;   10; 60.00;eor
        954;2014051514;   10; 60.00;eor
        954;2014051515;   10; 60.00;eor
        954;2014051516;   10; 60.00;eor
        954;2014051517;   10; 60.00;eor
        954;2014051518;   10; 60.00;eor
        954;2014051519;   10; 60.00;eor
        954;2014051520;   10; 16.00;eor
        954;2014051603;   10;  0.00;eor
        954;2014051604;   10;  0.00;eor
        954;2014051605;   10; 52.00;eor
        954;2014051606;   10; 47.00;eor
        954;2014051607;   10;  0.00;eor
        954;2014051608;   10;  0.00;eor
        954;2014051609;   10;  0.00;eor
        954;2014051610;   10;  1.00;eor
        954;2014051611;   10;  3.00;eor
        954;2014051612;   10;  3.00;eor
        954;2014051613;   10; 51.00;eor
        954;2014051614;   10; 60.00;eor
        954;2014051615;   10; 60.00;eor
        954;2014051616;   10; 60.00;eor
        954;2014051617;   10; 60.00;eor
        954;2014051618;   10; 60.00;eor
        954;2014051619;   10; 60.00;eor
        954;2014051620;   10;  7.00;eor
        954;2014051703;   10;  0.00;eor
        954;2014051704;   10;  0.00;eor
        954;2014051705;   10; 58.00;eor
        954;2014051706;   10; 60.00;eor
        954;2014051707;   10; 60.00;eor
        954;2014051708;   10; 60.00;eor
        954;2014051709;   10; 60.00;eor
        954;2014051710;   10; 60.00;eor
        954;2014051711;   10; 60.00;eor
        954;2014051712;   10; 60.00;eor
        954;2014051713;   10; 60.00;eor
        954;2014051714;   10; 60.00;eor
        954;2014051715;   10; 60.00;eor
        954;2014051716;   10; 60.00;eor
        954;2014051717;   10; 60.00;eor
        954;2014051718;   10; 60.00;eor
        954;2014051719;   10; 60.00;eor
        954;2014051720;   10; 24.00;eor
        954;2014051803;   10;  0.00;eor
        954;2014051804;   10; 10.00;eor
        954;2014051805;   10; 60.00;eor
        954;2014051806;   10; 60.00;eor
        954;2014051807;   10; 60.00;eor
        954;2014051808;   10; 60.00;eor
        954;2014051809;   10; 60.00;eor
        954;2014051810;   10; 60.00;eor
        954;2014051811;   10; 60.00;eor
        954;2014051812;   10; 60.00;eor
        954;2014051813;   10; 60.00;eor
        954;2014051814;   10; 60.00;eor
        954;2014051819;   10;  2.00;eor
        954;2014051820;   10;  0.00;eor
        954;2014051903;   10;  0.00;eor
        954;2014051904;   10;  0.00;eor
        954;2014051905;   10;  0.00;eor
        954;2014051906;   10;  0.00;eor
        954;2014051907;   10;  0.00;eor
        954;2014051908;   10;  0.00;eor
        954;2014051909;   10;  0.00;eor
        954;2014051910;   10; 16.00;eor
        954;2014051911;   10; 34.00;eor
        954;2014051912;   10; 56.00;eor
        954;2014051913;   10; 60.00;eor
        954;2014051914;   10; 60.00;eor
        954;2014051915;   10; 60.00;eor
        954;2014051916;   10; 60.00;eor
        954;2014051917;   10; 60.00;eor
        954;2014051918;   10; 60.00;eor
        954;2014051919;   10; 60.00;eor
        954;2014051920;   10; 12.00;eor
        954;2014052003;   10;  0.00;eor
        954;2014052004;   10;  0.00;eor
        954;2014052005;   10; 55.00;eor
        954;2014052006;   10; 60.00;eor
        954;2014052007;   10; 60.00;eor
        954;2014052008;   10; 60.00;eor
        954;2014052009;   10; 60.00;eor
        954;2014052010;   10; 60.00;eor
        954;2014052011;   10; 60.00;eor
        954;2014052012;   10; 60.00;eor
        954;2014052013;   10; 60.00;eor
        954;2014052014;   10; 60.00;eor
        954;2014052015;   10; 45.00;eor
        954;2014052016;   10; 15.00;eor
        954;2014052017;   10;  1.00;eor
        954;2014052018;   10; 11.00;eor
        954;2014052019;   10;  2.00;eor
        954;2014052020;   10;  0.00;eor
        954;2014052103;   10;  0.00;eor
        954;2014052104;   10;  0.00;eor
        954;2014052105;   10;  0.00;eor
        954;2014052106;   10;  0.00;eor
        954;2014052107;   10; 18.00;eor
        954;2014052108;   10; 23.00;eor
        954;2014052109;   10; 49.00;eor
        954;2014052110;   10; 57.00;eor
        954;2014052111;   10; 35.00;eor
        954;2014052112;   10; 49.00;eor
        954;2014052117;   10;  9.00;eor
        954;2014052118;   10;  8.00;eor
        954;2014052119;   10;  0.00;eor
        954;2014052120;   10;  0.00;eor
        954;2014052203;   10;  0.00;eor
        954;2014052204;   10;  0.00;eor
        954;2014052205;   10; 28.00;eor
        954;2014052206;   10;  3.00;eor
        954;2014052207;   10;  4.00;eor
        954;2014052208;   10; 24.00;eor
        954;2014052209;   10; 55.00;eor
        954;2014052210;   10; 60.00;eor
        954;2014052211;   10; 52.00;eor
        954;2014052212;   10; 55.00;eor
        954;2014060808;   10; 57.00;eor
        954;2014060809;   10; 54.00;eor
        954;2014060810;   10; 45.00;eor
        954;2014060818;   10; 18.00;eor
        954;2014060819;   10;  0.00;eor
        954;2014060820;   10;  0.00;eor
        954;2014060903;   10;  0.00;eor
        954;2014060904;   10;  0.00;eor
        954;2014060905;   10;  0.00;eor
        954;2014060906;   10;  0.00;eor
        954;2014060907;   10; 33.00;eor
        954;2014060908;   10; 57.00;eor
        954;2014060909;   10; 60.00;eor
        954;2014060910;   10; 60.00;eor
        954;2014061003;   10;  0.00;eor
        954;2014061004;   10;  0.00;eor
        954;2014061005;   10; 48.00;eor
        954;2014061006;   10; 13.00;eor
        954;2014061007;   10;  0.00;eor
        954;2014061008;   10;  0.00;eor
        954;2014061103;   10;  0.00;eor
        954;2014061104;   10;  0.00;eor
        954;2014061105;   10;  0.00;eor
        954;2014061106;   10;  0.00;eor
        954;2014061107;   10; 32.00;eor
        954;2014061203;   10;  0.00;eor
        954;2014061204;   10;  0.00;eor
        954;2014061205;   10;  8.00;eor
        954;2014061206;   10; 38.00;eor
        954;2014061207;   10; 55.00;eor
        954;2014061303;   10;  0.00;eor
        954;2014061304;   10;  0.00;eor
        954;2014061305;   10;  0.00;eor
        954;2014061306;   10;  0.00;eor
        954;2014061307;   10;  0.00;eor
        954;2014061308;   10;  7.00;eor
        954;2014061309;   10; 48.00;eor
        954;2014061320;   10;  0.00;eor
        954;2014061403;   10;  0.00;eor
        954;2014061404;   10;  0.00;eor
        954;2014061405;   10;  0.00;eor
        954;2014061406;   10; 41.00;eor
        954;2014061407;   10; 45.00;eor
        954;2014061408;   10; 60.00;eor
        954;2014061420;   10; 45.00;eor
        954;2014061503;   10;  0.00;eor
        954;2014061504;   10;  7.00;eor
        954;2014061505;   10; 34.00;eor
        954;2014061506;   10; 60.00;eor
        954;2014061507;   10; 60.00;eor
        954;2014061508;   10; 60.00;eor
        954;2014061519;   10;  4.00;eor
        954;2014061520;   10;  0.00;eor
        954;2014061603;   10;  0.00;eor
        954;2014061604;   10;  0.00;eor
        954;2014061605;   10;  0.00;eor
        954;2014061606;   10;  0.00;eor
        954;2014061607;   10;  0.00;eor
        954;2014061608;   10;  0.00;eor
        954;2014061609;   10;  0.00;eor
        954;2014061610;   10;  0.00;eor
        954;2014061611;   10;  0.00;eor
        954;2014061612;   10;  2.00;eor
        954;2014061619;   10; 48.00;eor
        954;2014061620;   10; 22.00;eor
        954;2014061703;   10;  0.00;eor
        954;2014061704;   10; 29.00;eor
        954;2014061705;   10; 60.00;eor
        954;2014061706;   10; 60.00;eor
        954;2014061707;   10; 60.00;eor
        954;2014061708;   10; 60.00;eor
        954;2014061709;   10; 60.00;eor
        954;2014061710;   10; 54.00;eor
        954;2014061719;   10; 35.00;eor
        954;2014061720;   10;  6.00;eor
        954;2014061803;   10;  0.00;eor
        954;2014061804;   10;  0.00;eor
        954;2014061805;   10;  0.00;eor
        954;2014061806;   10;  0.00;eor
        954;2014061807;   10;  0.00;eor
        954;2014061808;   10;  0.00;eor
        954;2014061809;   10;  0.00;eor
        954;2014061810;   10;  0.00;eor
        954;2014061811;   10;  0.00;eor
        954;2014061812;   10;  1.00;eor
        954;2014061813;   10;  6.00;eor
        954;2014061814;   10;  0.00;eor
        954;2014061815;   10;  0.00;eor
        954;2014061816;   10;  1.00;eor
        954;2014061817;   10;  1.00;eor
        954;2014061818;   10;  0.00;eor
        954;2014061819;   10;  0.00;eor
        954;2014061820;   10;  0.00;eor
        954;2014061903;   10;  0.00;eor
        954;2014061904;   10;  0.00;eor
        954;2014061905;   10;  0.00;eor
        954;2014061906;   10;  0.00;eor
        954;2014061907;   10;  0.00;eor
        954;2014061908;   10;  1.00;eor
        954;2014061909;   10;  3.00;eor
        954;2014061910;   10;  0.00;eor
        954;2014061911;   10;  0.00;eor
        954;2014061912;   10;  4.00;eor
        954;2014061915;   10;  4.00;eor
        954;2014061916;   10; 21.00;eor
        954;2014061917;   10; 13.00;eor
        954;2014061918;   10;  0.00;eor
        954;2014061919;   10;  7.00;eor
        954;2014061920;   10;  0.00;eor
        954;2014062003;   10;  0.00;eor
        954;2014062004;   10;  0.00;eor
        954;2014062005;   10;  8.00;eor
        954;2014062006;   10; 10.00;eor
        954;2014062007;   10;  7.00;eor
        954;2014062008;   10;  1.00;eor
        954;2014062009;   10;  2.00;eor
        954;2014062010;   10; 26.00;eor
        954;2014062011;   10; 21.00;eor
        954;2014062012;   10; 25.00;eor
        954;2014062013;   10;  6.00;eor
        954;2014062014;   10;  6.00;eor
        954;2014062015;   10; 37.00;eor
        954;2014062016;   10; 60.00;eor
        954;2014062017;   10; 31.00;eor
        954;2014062018;   10; 26.00;eor
        954;2014062019;   10; 22.00;eor
        954;2014062020;   10; 18.00;eor
        954;2014062103;   10;  0.00;eor
        954;2014062104;   10;  0.00;eor
        954;2014062105;   10;  9.00;eor
        954;2014062106;   10; 15.00;eor
        954;2014062107;   10; 22.00;eor
        954;2014062108;   10; 10.00;eor
        954;2014062109;   10; 24.00;eor
        954;2014062110;   10; 52.00;eor
        954;2014062113;   10; 36.00;eor
        954;2014062115;   10;  7.00;eor
        954;2014062116;   10; 47.00;eor
        954;2014062117;   10; 44.00;eor
        954;2014062118;   10; 58.00;eor
        954;2014062119;   10; 15.00;eor
        954;2014062120;   10; 31.00;eor
        954;2014062203;   10;  0.00;eor
        954;2014062204;   10;  0.00;eor
        954;2014062205;   10; 14.00;eor
        954;2014062206;   10; 27.00;eor
        954;2014062207;   10; 28.00;eor
        954;2014062208;   10; 27.00;eor
        954;2014062209;   10; 57.00;eor
        954;2014062215;   10; 58.00;eor
        954;2014062216;   10; 60.00;eor
        954;2014062217;   10; 58.00;eor
        954;2014062218;   10; 40.00;eor
        954;2014062219;   10; 49.00;eor
        954;2014062220;   10; 15.00;eor
        954;2014062303;   10;  0.00;eor
        954;2014062304;   10;  0.00;eor
        954;2014062305;   10;  1.00;eor
        954;2014062306;   10;  0.00;eor
        954;2014062307;   10; 12.00;eor
        954;2014062308;   10; 23.00;eor
        954;2014062309;   10; 14.00;eor
        954;2014062310;   10; 27.00;eor
        954;2014062311;   10; 23.00;eor
        954;2014062315;   10;  3.00;eor
        954;2014062316;   10;  0.00;eor
        954;2014062317;   10;  0.00;eor
        954;2014062318;   10;  0.00;eor
        954;2014062319;   10;  0.00;eor
        954;2014062320;   10;  0.00;eor
        954;2014062403;   10;  0.00;eor
        954;2014062404;   10;  1.00;eor
        954;2014062405;   10;  2.00;eor
        954;2014062406;   10;  0.00;eor
        954;2014062407;   10;  0.00;eor
        954;2014062408;   10; 17.00;eor
        954;2014062409;   10; 22.00;eor
        954;2014062410;   10; 17.00;eor
        954;2014062411;   10; 46.00;eor
        954;2014062414;   10;  0.00;eor
        954;2014062415;   10;  0.00;eor
        954;2014062416;   10; 27.00;eor
        954;2014062417;   10; 31.00;eor
        954;2014062418;   10; 52.00;eor
        954;2014062419;   10;  4.00;eor
        954;2014062420;   10;  0.00;eor
        954;2014062503;   10;  0.00;eor
        954;2014062504;   10; 26.00;eor
        954;2014062505;   10; 60.00;eor
        954;2014062506;   10; 58.00;eor
        954;2014062507;   10; 60.00;eor
        954;2014062508;   10; 58.00;eor
        954;2014062520;   10;  0.00;eor
        954;2014062603;   10;  0.00;eor
        954;2014062604;   10;  0.00;eor
        954;2014062605;   10;  0.00;eor
        954;2014062606;   10;  0.00;eor
        954;2014062607;   10;  0.00;eor
        954;2014062608;   10;  2.00;eor
        954;2014062609;   10;  8.00;eor
        954;2014062610;   10; 58.00;eor
        954;2014062703;   10;  0.00;eor
        954;2014062704;   10;  0.00;eor
        954;2014062705;   10;  3.00;eor
        954;2014062706;   10;  0.00;eor
        954;2014062707;   10;  0.00;eor
        954;2014062708;   10; 20.00;eor
        954;2014062709;   10; 51.00;eor
        954;2014062710;   10;  2.00;eor
        954;2014062711;   10;  0.00;eor
        954;2014062712;   10;  0.00;eor
        954;2014062713;   10;  0.00;eor
        954;2014062714;   10;  0.00;eor
        954;2014062715;   10;  0.00;eor
        954;2014062716;   10;  0.00;eor
        954;2014062717;   10;  0.00;eor
        954;2014062718;   10;  0.00;eor
        954;2014062719;   10;  0.00;eor
        954;2014062720;   10;  0.00;eor
        954;2014062803;   10;  0.00;eor
        954;2014062804;   10;  0.00;eor
        954;2014062805;   10;  0.00;eor
        954;2014062806;   10;  0.00;eor
        954;2014062807;   10;  0.00;eor
        954;2014062808;   10;  2.00;eor
        954;2014062809;   10;  1.00;eor
        954;2014062810;   10; 13.00;eor
        954;2014062903;   10;  0.00;eor
        954;2014062904;   10;  0.00;eor
        954;2014062905;   10;  0.00;eor
        954;2014062906;   10;  0.00;eor
        954;2014062907;   10; 46.00;eor
        954;2014062908;   10; 52.00;eor
        954;2014062915;   10; 60.00;eor
        954;2014062920;   10; 11.00;eor
        954;2014063003;   10;  0.00;eor
        954;2014063004;   10;  0.00;eor
        954;2014063005;   10; 27.00;eor
        954;2014063006;   10; 38.00;eor
        954;2014063007;   10; 24.00;eor
        954;2014063008;   10; 60.00;eor
        954;2014063019;   10;  0.00;eor
        954;2014063020;   10;  1.00;eor
        954;2014070103;   10;  0.00;eor
        954;2014070104;   10;  0.00;eor
        954;2014070105;   10;  5.00;eor
        954;2014070106;   10; 32.00;eor
        954;2014070107;   10;  3.00;eor
        954;2014070108;   10; 12.00;eor
        954;2014070109;   10; 33.00;eor
        954;2014070110;   10; 44.00;eor
        954;2014070111;   10; 40.00;eor
        954;2014070117;   10;  0.00;eor
        954;2014070118;   10; 15.00;eor
        954;2014070119;   10; 10.00;eor
        954;2014070120;   10;  0.00;eor
        954;2014070203;   10;  0.00;eor
        954;2014070204;   10;  0.00;eor
        954;2014070205;   10;  0.00;eor
        954;2014070206;   10;  0.00;eor
        954;2014070207;   10;  0.00;eor
        954;2014070208;   10;  0.00;eor
        954;2014070209;   10; 21.00;eor
        954;2014070210;   10;  0.00;eor
        954;2014070211;   10;  0.00;eor
        954;2014070212;   10;  4.00;eor
        954;2014070220;   10;  2.00;eor
        954;2014070303;   10;  0.00;eor
        954;2014070304;   10;  0.00;eor
        954;2014070305;   10;  0.00;eor
        954;2014070306;   10;  0.00;eor
        954;2014070307;   10;  2.00;eor
        954;2014070308;   10;  0.00;eor
        954;2014070309;   10;  0.00;eor
        954;2014070310;   10;  3.00;eor
        954;2014070311;   10;  0.00;eor
        954;2014070403;   10;  0.00;eor
        954;2014070404;   10; 20.00;eor
        954;2014070405;   10; 60.00;eor
        954;2014070406;   10; 60.00;eor
        954;2014070503;   10;  0.00;eor
        954;2014070504;   10;  0.00;eor
        954;2014070505;   10;  3.00;eor
        954;2014070603;   10;  0.00;eor
        954;2014070604;   10;  0.00;eor
        954;2014070605;   10;  0.00;eor
        954;2014070606;   10;  0.00;eor
        954;2014070607;   10;  0.00;eor
        954;2014070608;   10;  7.00;eor
        954;2014070703;   10;  0.00;eor
        954;2014070704;   10;  0.00;eor
        954;2014070705;   10; 31.00;eor
        954;2014070706;   10; 44.00;eor
        954;2014070803;   10;  0.00;eor
        954;2014070804;   10;  0.00;eor
        954;2014070805;   10;  0.00;eor
        954;2014070806;   10;  0.00;eor
        954;2014070807;   10;  0.00;eor
        954;2014070808;   10;  0.00;eor
        954;2014070809;   10;  0.00;eor
        954;2014070810;   10;  0.00;eor
        954;2014070811;   10;  0.00;eor
        954;2014070812;   10;  0.00;eor
        954;2014070813;   10;  0.00;eor
        954;2014070814;   10;  0.00;eor
        954;2014070815;   10;  0.00;eor
        954;2014070816;   10;  0.00;eor
        954;2014070817;   10;  0.00;eor
        954;2014070818;   10;  0.00;eor
        954;2014070819;   10;  0.00;eor
        954;2014070820;   10;  0.00;eor
        954;2014070903;   10;  0.00;eor
        954;2014070904;   10;  0.00;eor
        954;2014070905;   10;  0.00;eor
        954;2014070906;   10;  0.00;eor
        954;2014070907;   10;  0.00;eor
        954;2014070908;   10;  5.00;eor
        954;2014071203;   10;  0.00;eor
        954;2014071204;   10;  0.00;eor
        954;2014071205;   10;  3.00;eor
        954;2014071403;   10;  0.00;eor
        954;2014071404;   10;  0.00;eor
        954;2014071405;   10;  0.00;eor
        954;2014071406;   10;  0.00;eor
        954;2014071503;   10;  0.00;eor
        954;2014071504;   10;  0.00;eor
        954;2014071505;   10; 14.00;eor
        954;2014071506;   10; 30.00;eor
        954;2014071603;   10;  0.00;eor
        954;2014071604;   10;  0.00;eor
        954;2014071605;   10;  3.00;eor
        954;2014071606;   10; 55.00;eor
        954;2014071607;   10; 60.00;eor
        954;2014071608;   10; 50.00;eor
        954;2014071703;   10;  0.00;eor
        954;2014071704;   10;  0.00;eor
        954;2014071705;   10; 14.00;eor
        954;2014071804;   10;  0.00;eor
        954;2014071805;   10; 49.00;eor
        954;2014080804;   10;  0.00;eor
        954;2014081003;   10;  0.00;eor
        954;2014081004;   10;  0.00;eor
        954;2014081005;   10;  3.00;eor
        954;2014081203;   10;  0.00;eor
        954;2014081204;   10;  0.00;eor
        954;2014081205;   10;  0.00;eor
        954;2014081206;   10;  2.00;eor
        954;2014081209;   10;  0.00;eor
        954;2014081220;   10;  0.00;eor
        954;2014081303;   10;  0.00;eor
        954;2014081304;   10;  0.00;eor
